2022-07-19T15:32:03
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061621.33564365 7001289F:109:CB97UANXX:1:2104:7857:47010/1	R1	+	-	-	-	0.345455	-
ERR2061621.33564366 7001289F:109:CB97UANXX:1:2103:11327:38960/2	R2	-	-	+	-	-	0.345455
ERR2061621.33564367 7001289F:109:CB97UANXX:1:2103:5854:44511/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564368 7001289F:109:CB97UANXX:1:1302:18592:37638/1	R1	+	-	-	-	0.302752	-
ERR2061621.33564369 7001289F:109:CB97UANXX:1:1303:5923:30713/1	R1	+	-	-	-	0.457944	-
ERR2061621.33564370 7001289F:109:CB97UANXX:1:1303:7919:62121/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564371 7001289F:109:CB97UANXX:1:1306:12757:42934/2	R2	-	-	+	-	-	0.400000
ERR2061621.33564372 7001289F:109:CB97UANXX:1:1202:3831:80581/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564373 7001289F:109:CB97UANXX:1:1213:14059:54893/2	R2	-	-	+	-	-	0.345455
ERR2061621.33564374 7001289F:109:CB97UANXX:1:1204:15541:31456/2	R2	-	-	+	-	-	0.670213
ERR2061621.33564375 7001289F:109:CB97UANXX:1:1308:4065:78369/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564377 7001289F:109:CB97UANXX:1:1112:15796:37098/2	R2	-	-	+	-	-	0.413043
ERR2061621.33564378 7001289F:109:CB97UANXX:1:1207:2161:5882/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564379 7001289F:109:CB97UANXX:1:1113:7692:45092/2	R2	-	-	+	-	-	0.441860
ERR2061621.33564381 7001289F:109:CB97UANXX:1:2310:15234:69458/1	R1	-	+	+	-	0.000000	0.446429
ERR2061621.33564382 7001289F:109:CB97UANXX:1:2203:6066:57900/1	R1	+	-	-	-	0.345455	-
ERR2061621.33564383 7001289F:109:CB97UANXX:1:2206:20424:17419/1	R1	+	-	-	-	0.345455	-
ERR2061621.33564384 7001289F:109:CB97UANXX:1:1212:4502:17869/2	R2	-	-	+	-	-	0.891892
ERR2061621.33564385 7001289F:109:CB97UANXX:1:2301:13005:59737/2	R2	-	-	+	-	-	0.376147
ERR2061621.33564386 7001289F:109:CB97UANXX:1:1211:19536:26003/1	R1	+	-	-	+	0.550562	0.137931
ERR2061621.33564387 7001289F:109:CB97UANXX:1:1109:19465:77917/1	R1	-	+	+	-	0.000000	0.448980
ERR2061621.33564388 7001289F:109:CB97UANXX:1:2203:5494:4385/2	R2	-	-	+	-	-	0.612903
ERR2061621.33564389 7001289F:109:CB97UANXX:1:2301:21022:5576/2	R2	-	-	-	+	-	0.300000
ERR2061621.33564391 7001289F:109:CB97UANXX:1:2315:10706:11055/2	R2	-	-	+	-	-	0.690141
ERR2061621.33564393 7001289F:109:CB97UANXX:1:1301:2895:25357/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.33564394 7001289F:109:CB97UANXX:1:1303:18295:71146/1	R1	+	-	-	+	0.457944	0.000000
ERR2061621.33564398 7001289F:109:CB97UANXX:1:2314:15119:22591/1	R1	+	-	-	-	0.417722	-
ERR2061621.33564399 7001289F:109:CB97UANXX:1:2314:20381:63761/1	R1	+	-	-	-	0.590361	-
ERR2061621.33564401 7001289F:109:CB97UANXX:1:2207:13427:57201/2	R2	-	-	+	-	-	0.767442
ERR2061621.33564402 7001289F:109:CB97UANXX:1:2114:2526:69881/2	R2	-	-	+	-	-	0.863636
ERR2061621.33564403 7001289F:109:CB97UANXX:1:1311:14155:99646/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564405 7001289F:109:CB97UANXX:1:2315:19904:36576/1	R1	+	-	-	-	0.446429	-
ERR2061621.33564408 7001289F:109:CB97UANXX:1:1314:2080:21789/1	R1	-	+	+	-	0.000000	0.381818
ERR2061621.33564410 7001289F:109:CB97UANXX:1:2113:15872:73573/1	R1	+	-	-	+	0.458824	0.038462
ERR2061621.33564411 7001289F:109:CB97UANXX:1:1108:14261:44831/2	R2	-	-	+	-	-	0.830508
ERR2061621.33564412 7001289F:109:CB97UANXX:1:2211:17284:14930/1	R1	+	-	-	-	0.714286	-
ERR2061621.33564413 7001289F:109:CB97UANXX:1:2206:5775:58982/1	R1	+	-	-	-	0.603604	-
ERR2061621.33564414 7001289F:109:CB97UANXX:1:2116:10898:16214/1	R1	+	-	-	+	0.609756	0.000000
ERR2061621.33564416 7001289F:109:CB97UANXX:1:1211:19247:72643/1	R1	+	-	-	-	0.387755	-
ERR2061621.33564417 7001289F:109:CB97UANXX:1:1301:1702:9383/1	R1	-	+	-	-	0.000000	-
ERR2061621.33564418 7001289F:109:CB97UANXX:1:2311:13427:48712/1	R1	-	+	+	-	0.000000	0.568182
ERR2061621.33564419 7001289F:109:CB97UANXX:1:1310:19250:31618/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.33564420 7001289F:109:CB97UANXX:1:1111:17241:28071/1	R1	+	-	-	+	0.531915	0.413793
ERR2061621.33564421 7001289F:109:CB97UANXX:1:1303:18504:68315/2	R2	-	-	-	+	-	0.000000
ERR2061621.33564424 7001289F:109:CB97UANXX:1:2310:1430:20209/1	R1	+	-	-	-	0.485149	-
ERR2061621.33564425 7001289F:109:CB97UANXX:1:2111:10106:10006/1	R1	-	+	+	-	0.000000	0.528302
ERR2061621.33564426 7001289F:109:CB97UANXX:1:1310:14251:49464/2	R2	-	-	+	-	-	0.830508
ERR2061621.33564427 7001289F:109:CB97UANXX:1:1312:5553:18029/2	R2	-	-	+	-	-	0.388235
ERR2061621.33564428 7001289F:109:CB97UANXX:1:1213:3706:19542/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.33564429 7001289F:109:CB97UANXX:1:2310:11254:92340/1	R1	-	+	+	-	0.000000	0.423077
ERR2061621.33564430 7001289F:109:CB97UANXX:1:2201:2274:71275/1	R1	-	+	+	-	0.072917	0.609756
ERR2061621.33564431 7001289F:109:CB97UANXX:1:1205:16960:42951/1	R1	-	+	+	-	0.000000	0.518868
ERR2061621.33564432 7001289F:109:CB97UANXX:1:1302:1718:29341/2	R2	-	-	-	+	-	0.000000
ERR2061621.33564435 7001289F:109:CB97UANXX:1:2201:11530:69776/1	R1	+	-	-	+	0.531915	0.000000
ERR2061621.33564436 7001289F:109:CB97UANXX:1:2116:14894:100464/1	R1	-	+	+	-	0.063636	0.000000
ERR2061621.33564438 7001289F:109:CB97UANXX:1:1105:17351:61458/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564439 7001289F:109:CB97UANXX:1:2114:2700:87945/2	R2	-	-	+	-	-	0.417722
ERR2061621.33564440 7001289F:109:CB97UANXX:1:1311:11424:64131/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564441 7001289F:109:CB97UANXX:1:2305:13323:65086/1	R1	+	-	-	-	0.844444	-
ERR2061621.33564443 7001289F:109:CB97UANXX:1:2210:14258:76064/1	R1	-	+	+	-	0.000000	0.387755
ERR2061621.33564444 7001289F:109:CB97UANXX:1:1306:20442:34843/1	R1	+	-	-	+	0.500000	0.046729
ERR2061621.33564446 7001289F:109:CB97UANXX:1:2314:14341:19064/1	R1	-	+	+	-	0.000000	0.524752
ERR2061621.33564447 7001289F:109:CB97UANXX:1:2112:4553:95419/2	R2	-	-	+	-	-	0.600000
ERR2061621.33564449 7001289F:109:CB97UANXX:1:2304:20565:77880/2	R2	-	-	+	-	-	0.413043
ERR2061621.33564450 7001289F:109:CB97UANXX:1:1313:15132:93087/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564451 7001289F:109:CB97UANXX:1:1212:9941:57174/1	R1	-	+	+	-	0.086957	0.600000
ERR2061621.33564452 7001289F:109:CB97UANXX:1:2315:13087:63587/1	R1	-	+	+	-	0.064815	0.531915
ERR2061621.33564453 7001289F:109:CB97UANXX:1:1304:12793:88780/1	R1	-	+	+	-	0.072727	0.830508
ERR2061621.33564454 7001289F:109:CB97UANXX:1:2311:2928:60730/1	R1	-	+	+	-	0.000000	0.513514
ERR2061621.33564455 7001289F:109:CB97UANXX:1:2316:17376:45948/1	R1	+	-	-	+	0.000000	0.142857
ERR2061621.33564456 7001289F:109:CB97UANXX:1:2111:7023:67163/1	R1	+	-	-	+	0.000000	0.489796
ERR2061621.33564457 7001289F:109:CB97UANXX:1:2114:15131:43698/1	R1	+	-	-	-	0.540984	-
ERR2061621.33564459 7001289F:109:CB97UANXX:1:1314:11776:24784/2	R2	-	-	-	+	-	0.000000
ERR2061621.33564461 7001289F:109:CB97UANXX:1:2313:15255:81129/1	R1	-	+	+	-	0.000000	0.475000
ERR2061621.33564463 7001289F:109:CB97UANXX:1:1206:14216:21680/1	R1	-	+	+	-	0.000000	0.558824
ERR2061621.33564466 7001289F:109:CB97UANXX:1:1116:17389:59396/1	R1	-	+	+	-	0.532258	0.000000
ERR2061621.33564472 7001289F:109:CB97UANXX:1:1116:18189:50001/1	R1	-	+	+	-	0.151899	0.636364
ERR2061621.33564473 7001289F:109:CB97UANXX:1:1208:16435:5595/1	R1	+	-	-	+	0.657895	0.000000
ERR2061621.33564474 7001289F:109:CB97UANXX:1:1202:8716:6049/1	R1	-	+	+	-	0.000000	0.441860
ERR2061621.33564475 7001289F:109:CB97UANXX:1:1114:8035:71800/1	R1	+	-	-	+	0.452055	0.000000
ERR2061621.33564477 7001289F:109:CB97UANXX:1:1315:2594:45924/1	R1	+	-	-	+	0.753846	0.000000
ERR2061621.33564478 7001289F:109:CB97UANXX:1:1115:5783:18795/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.33564479 7001289F:109:CB97UANXX:1:2311:9198:97890/1	R1	-	+	-	-	0.000000	-
ERR2061621.33564481 7001289F:109:CB97UANXX:1:1211:16843:45344/1	R1	-	+	+	-	0.116667	0.862069
ERR2061621.33564482 7001289F:109:CB97UANXX:1:1201:7963:68554/1	R1	+	-	-	-	0.767442	-
ERR2061621.33564483 7001289F:109:CB97UANXX:1:2314:1865:57363/1	R1	-	+	-	-	0.000000	-
ERR2061621.33564484 7001289F:109:CB97UANXX:1:1309:3867:9109/1	R1	-	+	+	-	0.000000	0.830508
ERR2061621.33564485 7001289F:109:CB97UANXX:1:2108:17171:40261/1	R1	-	+	+	-	0.166667	0.781250
ERR2061621.33564487 7001289F:109:CB97UANXX:1:1204:5677:86598/1	R1	-	+	-	-	0.000000	-
ERR2061621.33564490 7001289F:109:CB97UANXX:1:1114:6242:65257/1	R1	-	+	-	-	0.000000	-
ERR2061621.33564491 7001289F:109:CB97UANXX:1:2309:4711:75191/1	R1	-	+	-	-	0.118644	-
ERR2061621.33564495 7001289F:109:CB97UANXX:1:1214:18522:30708/2	R2	-	-	-	+	-	0.000000
ERR2061621.33564496 7001289F:109:CB97UANXX:1:1116:5599:99764/1	R1	+	-	-	-	0.600000	-
ERR2061621.33564497 7001289F:109:CB97UANXX:1:2107:3302:60956/1	R1	-	+	+	-	0.109589	0.859155
ERR2061621.33564498 7001289F:109:CB97UANXX:1:2307:8580:68195/1	R1	-	+	+	-	0.117647	0.673469
ERR2061621.33564500 7001289F:109:CB97UANXX:1:1206:13110:76474/1	R1	+	-	-	-	0.924528	-
ERR2061621.33564503 7001289F:109:CB97UANXX:1:2313:8839:60423/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564504 7001289F:109:CB97UANXX:1:1101:17223:10864/1	R1	-	+	-	-	0.145833	-
ERR2061621.33564505 7001289F:109:CB97UANXX:1:2202:12005:77689/1	R1	+	-	-	-	0.924528	-
ERR2061621.33564506 7001289F:109:CB97UANXX:1:1306:4853:29604/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564507 7001289F:109:CB97UANXX:1:2116:7544:7079/1	R1	-	+	+	-	0.500000	0.956522
ERR2061621.33745640 7001289F:109:CB97UANXX:1:1309:2525:58229/1	R1	+	-	-	-	0.515789	-
ERR2061621.33745657 7001289F:109:CB97UANXX:1:2116:6914:67860/1	R1	+	-	-	-	0.471698	-
ERR2061621.33745686 7001289F:109:CB97UANXX:1:2108:18924:16571/2	R2	-	-	+	-	-	0.514019
ERR2061621.33745707 7001289F:109:CB97UANXX:1:1201:7354:92786/2	R2	-	-	+	-	-	0.471698
ERR2061621.33745764 7001289F:109:CB97UANXX:1:2307:20303:87833/2	R2	-	-	+	-	-	0.603774
ERR2061621.33745770 7001289F:109:CB97UANXX:1:1116:10956:40940/1	R1	+	-	-	-	0.924528	-
ERR2061621.33746099 7001289F:109:CB97UANXX:1:2210:9957:18223/1	R1	+	-	-	-	0.000000	-
ERR2061621.33746127 7001289F:109:CB97UANXX:1:2208:6409:66556/2	R2	-	-	-	+	-	0.898305
ERR2061621.33746142 7001289F:109:CB97UANXX:1:1304:17350:98782/1	R1	+	-	-	-	0.345455	-
ERR2061621.33746162 7001289F:109:CB97UANXX:1:1206:20648:53500/1	R1	+	-	-	-	0.366972	-
ERR2061621.33746163 7001289F:109:CB97UANXX:1:1206:7767:91178/1	R1	+	-	-	-	0.446429	-
ERR2061621.33746166 7001289F:109:CB97UANXX:1:2304:5494:54370/1	R1	-	+	-	-	0.571429	-
ERR2061621.33746197 7001289F:109:CB97UANXX:1:2315:19057:50417/1	R1	+	-	-	-	0.000000	-
ERR2061621.33746212 7001289F:109:CB97UANXX:1:1306:2248:27650/2	R2	-	-	-	+	-	0.984127
ERR2061621.33821158 7001289F:109:CB97UANXX:1:2302:10604:6854/2	R2	-	-	-	+	-	0.229508
ERR2061621.34268023 7001289F:109:CB97UANXX:1:1114:11419:8686/2	R2	-	-	+	-	-	0.457944
ERR2061621.34845286 7001289F:109:CB97UANXX:1:2116:3791:83990/1	R1	+	-	-	-	0.709677	-
ERR2061621.34926620 7001289F:109:CB97UANXX:1:2104:8826:64380/2	R2	-	-	+	-	-	0.000000
ERR2061621.34941017 7001289F:109:CB97UANXX:1:1108:18119:93331/2	R2	-	-	+	-	-	0.537736
ERR2061621.34976387 7001289F:109:CB97UANXX:1:1210:20953:64123/2	R2	-	-	-	+	-	0.661157
ERR2061621.35362408 7001289F:109:CB97UANXX:1:1102:9207:21055/2	R2	-	-	+	-	-	0.000000
ERR2061621.35482467 7001289F:109:CB97UANXX:1:1107:6845:93503/1	R1	-	+	-	-	0.950000	-
ERR2061621.35619873 7001289F:109:CB97UANXX:1:2310:15018:9898/1	R1	+	-	-	-	0.911504	-
ERR2061621.35641229 7001289F:109:CB97UANXX:1:2310:4939:58017/2	R2	-	-	-	+	-	0.631579
ERR2061621.35686067 7001289F:109:CB97UANXX:1:2209:16583:59723/2	R2	-	-	-	+	-	0.904762
ERR2061621.36556817 7001289F:109:CB97UANXX:1:2207:15792:56045/2	R2	-	-	-	+	-	0.850000
ERR2061621.36630115 7001289F:109:CB97UANXX:1:2112:13804:30582/2	R2	-	-	-	+	-	1.000000
ERR2061621.36650816 7001289F:109:CB97UANXX:1:2112:5193:84934/2	R2	-	-	-	+	-	0.904762
ERR2061621.36836447 7001289F:109:CB97UANXX:1:2113:3800:32979/1	R1	-	+	-	-	0.950000	-
ERR2061621.36924169 7001289F:109:CB97UANXX:1:2208:16491:45198/2	R2	-	-	-	+	-	0.950000
ERR2061621.37029360 7001289F:109:CB97UANXX:1:2104:8752:86056/1	R1	-	+	-	-	0.526316	-
ERR2061621.37167830 7001289F:109:CB97UANXX:1:1310:4349:93980/2	R2	-	-	-	+	-	0.526316
ERR2061621.37646801 7001289F:109:CB97UANXX:1:2108:13615:2277/2	R2	-	-	-	+	-	0.956522
ERR2061621.38222006 7001289F:109:CB97UANXX:1:1202:11194:99524/2	R2	-	-	-	+	-	0.950000
ERR2061621.38391011 7001289F:109:CB97UANXX:1:1215:5790:75847/1	R1	-	+	-	-	1.000000	-
ERR2061621.38478569 7001289F:109:CB97UANXX:1:1308:15151:66177/1	R1	-	+	-	-	0.894737	-
ERR2061621.38767544 7001289F:109:CB97UANXX:1:1206:5797:26160/1	R1	-	+	-	-	1.000000	-
ERR2061621.39355241 7001289F:109:CB97UANXX:1:1116:5704:52556/1	R1	-	+	-	-	0.904762	-
