2022-07-14T09:07:58
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061620.26311385 7001289F:103:C9WFLANXX:3:1111:8736:48039/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311386 7001289F:103:C9WFLANXX:4:2202:17117:7326/1	R1	+	-	-	-	0.433628	-
ERR2061620.26311387 7001289F:103:C9WFLANXX:4:1304:10765:9835/2	R2	-	-	+	-	-	0.433628
ERR2061620.26311388 7001289F:103:C9WFLANXX:4:1109:3321:28328/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311389 7001289F:103:C9WFLANXX:4:1205:15639:58422/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311390 7001289F:103:C9WFLANXX:4:1208:14112:27058/2	R2	-	-	+	-	-	0.457944
ERR2061620.26311391 7001289F:109:CB97UANXX:1:2316:3645:19418/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311392 7001289F:109:CB97UANXX:1:2112:14746:56116/2	R2	-	-	+	-	-	0.673267
ERR2061620.26311393 7001289F:109:CB97UANXX:1:2208:6709:10245/2	R2	-	-	+	-	-	0.457944
ERR2061620.26311394 7001289F:109:CB97UANXX:1:1210:17652:59417/2	R2	-	-	+	-	-	0.457944
ERR2061620.26311395 7001289F:109:CB97UANXX:1:2301:14865:18660/2	R2	-	-	+	-	-	0.433628
ERR2061620.26311396 7001289F:109:CB97UANXX:1:1206:17599:10138/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311397 7001289F:109:CB97UANXX:1:1206:16630:49703/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311398 7001289F:109:CB97UANXX:1:1207:4016:91897/2	R2	-	-	+	-	-	0.433628
ERR2061620.26311399 7001289F:109:CB97UANXX:1:1216:16791:28089/2	R2	-	-	+	-	-	0.457944
ERR2061620.26311400 7001289F:109:CB97UANXX:1:1216:11947:78869/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311401 7001289F:109:CB97UANXX:1:2304:7182:58082/1	R1	+	-	-	-	0.457944	-
ERR2061620.26311402 7001289F:109:CB97UANXX:1:2303:5429:30720/2	R2	-	-	+	-	-	0.457944
ERR2061620.26311403 7001289F:103:C9WFLANXX:4:2305:19726:55790/1	R1	+	-	-	+	0.702970	0.000000
ERR2061620.26311404 7001289F:109:CB97UANXX:1:2312:8846:77153/1	R1	-	+	+	-	0.091667	0.822430
ERR2061620.26311405 7001289F:103:C9WFLANXX:3:2111:5858:46250/2	R2	-	-	+	-	-	0.471698
ERR2061620.26311406 7001289F:103:C9WFLANXX:3:2205:11630:19647/2	R2	-	-	+	-	-	0.500000
ERR2061620.26311407 7001289F:103:C9WFLANXX:3:2116:13998:18119/1	R1	+	-	-	-	0.500000	-
ERR2061620.26311410 7001289F:109:CB97UANXX:1:2212:15832:8490/1	R1	+	-	-	-	0.446429	-
ERR2061620.26311411 7001289F:109:CB97UANXX:1:2202:20613:48662/1	R1	+	-	-	-	0.500000	-
ERR2061620.26311412 7001289F:109:CB97UANXX:1:2214:19849:96961/1	R1	+	-	-	-	0.446429	-
ERR2061620.26311413 7001289F:109:CB97UANXX:1:2105:18618:49233/1	R1	+	-	-	+	0.446429	0.000000
ERR2061620.26311415 7001289F:109:CB97UANXX:1:1202:17215:47901/2	R2	-	-	+	-	-	0.471698
ERR2061620.26311416 7001289F:109:CB97UANXX:1:1203:14801:71197/2	R2	-	-	+	-	-	0.471698
ERR2061620.26311417 7001289F:109:CB97UANXX:1:1110:4396:32609/1	R1	+	-	-	-	0.446429	-
ERR2061620.26311418 7001289F:109:CB97UANXX:1:1112:4535:11259/1	R1	+	-	-	-	0.446429	-
ERR2061620.26311419 7001289F:109:CB97UANXX:1:1206:20853:92742/1	R1	+	-	-	-	0.556604	-
ERR2061620.26311420 7001289F:109:CB97UANXX:1:2308:10162:79442/1	R1	+	-	-	-	0.446429	-
ERR2061620.26311421 7001289F:103:C9WFLANXX:3:2112:2782:91685/1	R1	-	+	+	-	0.000000	0.657895
ERR2061620.26311422 7001289F:109:CB97UANXX:1:1212:15310:98060/1	R1	+	-	-	+	0.657895	0.480000
ERR2061620.26311423 7001289F:109:CB97UANXX:1:2111:5684:15506/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311424 7001289F:103:C9WFLANXX:3:2101:9342:3378/1	R1	+	-	-	-	0.345455	-
ERR2061620.26311427 7001289F:109:CB97UANXX:1:2112:2196:89904/2	R2	-	-	+	-	-	0.365385
ERR2061620.26311428 7001289F:109:CB97UANXX:1:1309:12944:58234/1	R1	+	-	-	-	0.548077	-
ERR2061620.26311429 7001289F:109:CB97UANXX:1:1112:13903:79977/2	R2	-	-	-	+	-	0.000000
ERR2061620.26311430 7001289F:109:CB97UANXX:1:2112:2843:98617/1	R1	-	+	+	-	0.052083	0.714286
ERR2061620.26311433 7001289F:103:C9WFLANXX:4:1210:16699:48200/2	R2	-	-	+	-	-	0.452055
ERR2061620.26311434 7001289F:103:C9WFLANXX:4:1209:13786:16765/2	R2	-	-	+	-	-	0.320388
ERR2061620.26311435 7001289F:109:CB97UANXX:1:2104:10915:7234/2	R2	-	-	+	-	-	0.452055
ERR2061620.26311436 7001289F:109:CB97UANXX:1:1302:19705:8866/1	R1	+	-	-	-	0.673469	-
ERR2061620.26311437 7001289F:109:CB97UANXX:1:1313:13389:65248/1	R1	+	-	-	+	0.320388	0.000000
ERR2061620.26311438 7001289F:103:C9WFLANXX:3:1108:11719:38780/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311439 7001289F:103:C9WFLANXX:4:2212:16216:7196/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311440 7001289F:109:CB97UANXX:1:2210:2676:95610/1	R1	+	-	-	-	0.000000	-
ERR2061620.26311443 7001289F:103:C9WFLANXX:4:2315:19073:29043/1	R1	-	+	+	-	0.145833	0.695122
ERR2061620.26311444 7001289F:109:CB97UANXX:1:2104:2298:14817/2	R2	-	-	+	-	-	0.471698
ERR2061620.26311445 7001289F:109:CB97UANXX:1:1307:15839:19240/1	R1	+	-	-	+	0.531915	0.000000
ERR2061620.26311448 7001289F:103:C9WFLANXX:4:2114:3707:9740/1	R1	-	+	-	-	0.000000	-
ERR2061620.26311450 7001289F:109:CB97UANXX:1:1101:5409:4556/1	R1	+	-	-	-	0.388235	-
ERR2061620.26311451 7001289F:109:CB97UANXX:1:2216:6044:25353/2	R2	-	-	+	-	-	0.891892
ERR2061620.26311452 7001289F:109:CB97UANXX:1:1306:2487:15589/2	R2	-	-	+	-	-	0.302752
ERR2061620.26311453 7001289F:103:C9WFLANXX:4:2201:19663:40469/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.26311454 7001289F:103:C9WFLANXX:3:2306:19700:24185/2	R2	-	-	+	-	-	0.714286
ERR2061620.26311455 7001289F:109:CB97UANXX:1:2111:6981:88104/2	R2	-	-	+	-	-	0.800000
ERR2061620.26311456 7001289F:109:CB97UANXX:1:2115:6337:61324/1	R1	+	-	-	-	0.840000	-
ERR2061620.26311461 7001289F:109:CB97UANXX:1:2203:2136:26283/1	R1	-	+	-	-	0.000000	-
ERR2061620.26311464 7001289F:109:CB97UANXX:1:1208:13778:18680/1	R1	+	-	-	+	0.387755	0.000000
ERR2061620.26311465 7001289F:109:CB97UANXX:1:2312:21098:37700/2	R2	-	-	+	-	-	0.600000
ERR2061620.26311466 7001289F:109:CB97UANXX:1:2215:4914:65032/1	R1	-	+	+	-	0.329897	0.606742
ERR2061620.26311467 7001289F:109:CB97UANXX:1:1314:8754:45353/1	R1	-	+	+	-	0.200000	0.333333
ERR2061620.26311469 7001289F:109:CB97UANXX:1:2210:20401:88775/1	R1	-	+	+	-	0.106061	0.781250
ERR2061620.26311472 7001289F:109:CB97UANXX:1:1305:9724:63554/2	R2	-	-	+	-	-	1.000000
ERR2061620.26311473 7001289F:109:CB97UANXX:1:2308:6799:67183/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.26311475 7001289F:103:C9WFLANXX:3:2302:4570:90358/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311476 7001289F:103:C9WFLANXX:4:1213:11590:77071/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311477 7001289F:103:C9WFLANXX:4:2102:12195:68913/1	R1	+	-	-	+	0.433628	0.000000
ERR2061620.26311478 7001289F:109:CB97UANXX:1:1106:16409:34045/1	R1	+	-	-	-	0.830508	-
ERR2061620.26311479 7001289F:109:CB97UANXX:1:1310:16523:41353/1	R1	-	+	+	-	0.000000	0.862069
ERR2061620.26311482 7001289F:103:C9WFLANXX:3:1204:2306:22765/1	R1	-	+	-	-	0.222222	-
ERR2061620.26311483 7001289F:109:CB97UANXX:1:2303:6117:76688/1	R1	+	-	-	+	0.863636	0.000000
ERR2061620.26311484 7001289F:103:C9WFLANXX:3:2113:11971:71412/1	R1	+	-	-	-	0.918367	-
ERR2061620.26311485 7001289F:109:CB97UANXX:1:1116:2748:77134/2	R2	-	-	+	-	-	0.818182
ERR2061620.26311486 7001289F:109:CB97UANXX:1:2207:17260:59157/1	R1	+	-	-	-	0.863158	-
ERR2061620.26311487 7001289F:103:C9WFLANXX:4:1208:7035:15957/1	R1	+	-	-	+	0.568182	0.000000
ERR2061620.26311488 7001289F:109:CB97UANXX:1:2310:13004:6998/2	R2	-	-	-	+	-	0.000000
ERR2061620.26311492 7001289F:103:C9WFLANXX:4:2205:17439:22381/2	R2	-	-	+	-	-	0.636364
ERR2061620.26311493 7001289F:109:CB97UANXX:1:2310:6063:45994/1	R1	+	-	-	-	0.657895	-
ERR2061620.26311494 7001289F:109:CB97UANXX:1:2201:18954:31476/1	R1	-	+	-	-	0.366197	-
ERR2061620.26311496 7001289F:103:C9WFLANXX:3:1314:14591:30788/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311497 7001289F:109:CB97UANXX:1:1112:2384:33231/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.26311498 7001289F:103:C9WFLANXX:3:2302:10940:36175/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.26311499 7001289F:109:CB97UANXX:1:1111:4973:7542/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.26311503 7001289F:103:C9WFLANXX:3:1204:10137:95149/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311504 7001289F:109:CB97UANXX:1:2102:18750:33034/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.26311505 7001289F:109:CB97UANXX:1:2208:11150:16852/1	R1	-	+	+	-	0.000000	0.471698
ERR2061620.26311506 7001289F:103:C9WFLANXX:3:2205:8554:47384/2	R2	-	-	+	-	-	0.781250
ERR2061620.26311507 7001289F:109:CB97UANXX:1:2311:4788:75231/1	R1	-	+	-	-	0.000000	-
ERR2061620.26311511 7001289F:103:C9WFLANXX:4:2101:8732:41791/1	R1	+	-	-	+	0.302752	0.000000
ERR2061620.26311512 7001289F:109:CB97UANXX:1:1215:19267:94375/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.26311513 7001289F:103:C9WFLANXX:3:1308:17489:45667/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.26311514 7001289F:109:CB97UANXX:1:2306:9520:43659/1	R1	-	+	+	-	0.716418	0.723077
ERR2061620.26311518 7001289F:109:CB97UANXX:1:2113:12030:34837/1	R1	+	-	-	-	0.128205	-
ERR2061620.26311520 7001289F:109:CB97UANXX:1:2113:10504:36797/2	R2	-	-	+	-	-	0.000000
ERR2061620.26311522 7001289F:109:CB97UANXX:1:1206:20995:43319/1	R1	-	+	-	-	0.222222	-
ERR2061620.26405601 7001289F:103:C9WFLANXX:3:1208:20439:20893/1	R1	+	-	-	-	0.492537	-
ERR2061620.26467027 7001289F:109:CB97UANXX:1:1207:6490:57595/2	R2	-	-	-	+	-	0.818182
ERR2061620.26472625 7001289F:103:C9WFLANXX:3:1209:18511:12787/2	R2	-	-	+	-	-	0.452055
ERR2061620.26472628 7001289F:103:C9WFLANXX:4:1315:5792:80229/2	R2	-	-	+	-	-	0.362637
ERR2061620.26472712 7001289F:103:C9WFLANXX:3:1115:11151:18354/2	R2	-	-	+	-	-	0.000000
ERR2061620.26472740 7001289F:103:C9WFLANXX:3:1316:20633:16299/1	R1	+	-	-	-	0.753846	-
ERR2061620.26472793 7001289F:109:CB97UANXX:1:2115:4566:8266/2	R2	-	-	+	-	-	0.650602
ERR2061620.26473028 7001289F:109:CB97UANXX:1:1313:8934:47757/1	R1	-	+	-	-	0.400000	-
ERR2061620.26473085 7001289F:109:CB97UANXX:1:1206:8484:66030/2	R2	-	-	-	+	-	0.387097
ERR2061620.26473150 7001289F:103:C9WFLANXX:4:1313:4145:68061/2	R2	-	-	+	-	-	0.000000
ERR2061620.26473371 7001289F:109:CB97UANXX:1:2214:15633:90881/2	R2	-	-	-	+	-	0.478261
ERR2061620.26473373 7001289F:109:CB97UANXX:1:2208:14534:86196/1	R1	-	+	-	-	0.000000	-
ERR2061620.26473385 7001289F:103:C9WFLANXX:3:1108:14890:62754/1	R1	+	-	-	-	0.657895	-
ERR2061620.26473415 7001289F:103:C9WFLANXX:4:1316:20024:46971/2	R2	-	-	-	+	-	0.571429
ERR2061620.26473440 7001289F:109:CB97UANXX:1:1213:8216:99429/1	R1	-	+	-	-	0.939394	-
ERR2061620.26473449 7001289F:109:CB97UANXX:1:2302:13359:61484/1	R1	-	+	-	-	0.812500	-
ERR2061620.26473452 7001289F:109:CB97UANXX:1:2306:11593:81192/1	R1	-	+	-	-	0.428571	-
ERR2061620.26473455 7001289F:103:C9WFLANXX:3:1209:16720:78507/1	R1	+	-	-	-	0.000000	-
ERR2061620.26473492 7001289F:103:C9WFLANXX:4:1311:16639:58888/2	R2	-	-	-	+	-	0.480000
ERR2061620.26473522 7001289F:103:C9WFLANXX:3:1311:4110:67257/1	R1	-	+	-	-	0.400000	-
ERR2061620.26473558 7001289F:103:C9WFLANXX:4:2309:10805:87052/2	R2	-	-	-	+	-	0.375000
ERR2061620.26473601 7001289F:109:CB97UANXX:1:2314:6475:42272/2	R2	-	-	+	-	-	0.441860
ERR2061620.26473637 7001289F:109:CB97UANXX:1:2106:15238:7675/2	R2	-	-	+	-	-	0.531915
ERR2061620.26473638 7001289F:109:CB97UANXX:1:1308:18650:71757/2	R2	-	-	+	-	-	0.734940
ERR2061620.26473673 7001289F:109:CB97UANXX:1:2304:15936:7033/1	R1	-	+	-	-	0.400000	-
ERR2061620.26473685 7001289F:109:CB97UANXX:1:2209:5750:8996/1	R1	+	-	-	-	0.616822	-
ERR2061620.26473702 7001289F:103:C9WFLANXX:4:1204:16881:95871/2	R2	-	-	-	+	-	0.600000
ERR2061620.26473808 7001289F:109:CB97UANXX:1:1313:17610:2363/1	R1	-	+	-	-	0.000000	-
ERR2061620.26473838 7001289F:109:CB97UANXX:1:1307:15913:73735/2	R2	-	-	-	+	-	0.375000
ERR2061620.26473848 7001289F:109:CB97UANXX:1:2108:9593:21165/2	R2	-	-	-	+	-	0.478261
ERR2061620.26473886 7001289F:103:C9WFLANXX:4:2307:15676:15294/2	R2	-	-	+	-	-	0.803922
ERR2061620.26473889 7001289F:103:C9WFLANXX:4:1302:9298:5044/1	R1	+	-	-	-	0.980000	-
ERR2061620.26473904 7001289F:103:C9WFLANXX:4:1308:3772:42040/1	R1	+	-	-	-	0.000000	-
ERR2061620.26473916 7001289F:103:C9WFLANXX:4:1307:8821:88833/1	R1	+	-	-	-	0.000000	-
ERR2061620.26473917 7001289F:109:CB97UANXX:1:1309:3149:72373/1	R1	+	-	-	-	0.612903	-
ERR2061620.26474019 7001289F:103:C9WFLANXX:4:2307:3206:7092/2	R2	-	-	+	-	-	0.000000
ERR2061620.26474031 7001289F:103:C9WFLANXX:4:1102:14677:32477/2	R2	-	-	+	-	-	0.000000
ERR2061620.26474035 7001289F:109:CB97UANXX:1:2313:17275:62969/2	R2	-	-	+	-	-	0.609756
ERR2061620.26474107 7001289F:103:C9WFLANXX:4:2213:18373:82428/1	R1	-	+	-	-	0.000000	-
ERR2061620.26474144 7001289F:109:CB97UANXX:1:2215:16515:92149/2	R2	-	-	-	+	-	0.962963
ERR2061620.26474157 7001289F:109:CB97UANXX:1:2104:6973:7791/2	R2	-	-	-	+	-	0.000000
ERR2061620.26474220 7001289F:103:C9WFLANXX:3:1207:15616:4531/2	R2	-	-	-	+	-	0.428571
ERR2061620.26474261 7001289F:103:C9WFLANXX:4:2106:7830:59089/2	R2	-	-	+	-	-	0.302752
ERR2061620.26474273 7001289F:103:C9WFLANXX:3:2212:4267:93246/2	R2	-	-	+	-	-	0.000000
ERR2061620.26474286 7001289F:109:CB97UANXX:1:1202:8272:51676/2	R2	-	-	+	-	-	0.000000
ERR2061620.26474301 7001289F:103:C9WFLANXX:3:2103:3498:32113/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474309 7001289F:103:C9WFLANXX:4:2309:17167:95405/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474339 7001289F:109:CB97UANXX:1:2308:19509:25793/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474364 7001289F:109:CB97UANXX:1:1315:16345:40216/2	R2	-	-	+	-	-	0.690141
ERR2061620.26474410 7001289F:109:CB97UANXX:1:1304:19101:73550/2	R2	-	-	-	+	-	0.844444
ERR2061620.26474429 7001289F:103:C9WFLANXX:3:1314:2831:69600/2	R2	-	-	+	-	-	0.423077
ERR2061620.26474430 7001289F:103:C9WFLANXX:3:1202:16234:26127/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474431 7001289F:103:C9WFLANXX:3:1109:18831:3256/1	R1	+	-	-	-	0.690141	-
ERR2061620.26474434 7001289F:103:C9WFLANXX:4:1205:1706:91765/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474437 7001289F:109:CB97UANXX:1:2201:5657:7549/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474438 7001289F:109:CB97UANXX:1:2215:2105:65452/2	R2	-	-	+	-	-	0.441860
ERR2061620.26474475 7001289F:103:C9WFLANXX:4:1102:13192:19584/2	R2	-	-	-	+	-	0.812500
ERR2061620.26474510 7001289F:109:CB97UANXX:1:2106:21273:68441/2	R2	-	-	-	+	-	0.883721
ERR2061620.26474513 7001289F:109:CB97UANXX:1:1313:3167:2740/2	R2	-	-	-	+	-	0.545455
ERR2061620.26474532 7001289F:109:CB97UANXX:1:1308:14727:14140/1	R1	-	+	-	-	0.714286	-
ERR2061620.26474553 7001289F:103:C9WFLANXX:4:1205:3215:72635/1	R1	+	-	-	-	0.000000	-
ERR2061620.26474591 7001289F:109:CB97UANXX:1:2111:13277:94575/2	R2	-	-	-	+	-	0.478261
ERR2061620.26474665 7001289F:109:CB97UANXX:1:2309:18392:6377/2	R2	-	-	-	+	-	0.844444
ERR2061620.26474697 7001289F:103:C9WFLANXX:4:1304:10304:82787/2	R2	-	-	+	-	-	0.000000
ERR2061620.26474715 7001289F:103:C9WFLANXX:3:2209:4543:49913/2	R2	-	-	+	-	-	0.413043
ERR2061620.26474717 7001289F:103:C9WFLANXX:3:1115:14030:8981/1	R1	+	-	-	-	0.550562	-
ERR2061620.26474745 7001289F:103:C9WFLANXX:4:1116:11575:95863/1	R1	+	-	-	-	0.757895	-
ERR2061620.26474790 7001289F:109:CB97UANXX:1:1211:15550:37996/1	R1	-	+	-	-	0.521739	-
ERR2061620.26474806 7001289F:109:CB97UANXX:1:1316:10719:19424/2	R2	-	-	+	-	-	0.515789
ERR2061620.26474841 7001289F:103:C9WFLANXX:3:1307:4558:2594/2	R2	-	-	-	+	-	0.000000
ERR2061620.26474875 7001289F:109:CB97UANXX:1:1212:19522:64343/1	R1	-	+	-	-	0.571429	-
ERR2061620.26474876 7001289F:109:CB97UANXX:1:1204:16886:74228/2	R2	-	-	-	+	-	0.375000
ERR2061620.26474918 7001289F:109:CB97UANXX:1:1208:21000:36934/1	R1	+	-	-	-	0.000000	-
ERR2061620.26475143 7001289F:103:C9WFLANXX:4:1302:1929:89499/1	R1	-	+	-	-	0.387097	-
ERR2061620.26475693 7001289F:103:C9WFLANXX:3:2315:3904:36156/1	R1	-	+	-	-	0.000000	-
ERR2061620.26475776 7001289F:103:C9WFLANXX:4:2314:7353:87004/2	R2	-	-	-	+	-	0.318182
ERR2061620.26475831 7001289F:103:C9WFLANXX:4:1216:17935:86199/2	R2	-	-	-	+	-	0.000000
ERR2061620.26475832 7001289F:103:C9WFLANXX:4:1109:20882:5734/2	R2	-	-	-	+	-	0.000000
ERR2061620.26475928 7001289F:109:CB97UANXX:1:2106:20708:42539/1	R1	+	-	-	-	0.000000	-
ERR2061620.26475977 7001289F:109:CB97UANXX:1:1205:5674:47814/2	R2	-	-	-	+	-	0.000000
ERR2061620.26476051 7001289F:103:C9WFLANXX:3:2316:14950:28020/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.26476469 7001289F:109:CB97UANXX:1:1303:20566:34434/1	R1	+	-	-	+	0.830508	0.000000
ERR2061620.26476510 7001289F:103:C9WFLANXX:3:2303:9368:47913/2	R2	-	-	-	+	-	0.333333
ERR2061620.26476580 7001289F:103:C9WFLANXX:3:1213:7099:14137/2	R2	-	-	-	+	-	0.428571
ERR2061620.26476692 7001289F:109:CB97UANXX:1:2309:1891:49525/2	R2	-	-	-	+	-	0.428571
ERR2061620.26476850 7001289F:109:CB97UANXX:1:1110:11263:80759/2	R2	-	-	-	+	-	0.521739
ERR2061620.26477103 7001289F:103:C9WFLANXX:3:2207:11688:11340/1	R1	-	+	-	-	0.000000	-
ERR2061620.26477197 7001289F:109:CB97UANXX:1:2313:16539:76925/2	R2	-	-	+	-	-	0.387755
ERR2061620.26477232 7001289F:103:C9WFLANXX:4:1113:18699:20606/2	R2	-	-	+	-	-	0.000000
ERR2061620.26477259 7001289F:103:C9WFLANXX:3:2110:13825:37243/2	R2	-	-	+	-	-	0.365385
ERR2061620.26477261 7001289F:103:C9WFLANXX:3:2109:13623:30676/2	R2	-	-	+	-	-	0.590361
ERR2061620.26477263 7001289F:103:C9WFLANXX:3:2102:5317:9228/1	R1	+	-	-	-	0.000000	-
ERR2061620.26477270 7001289F:103:C9WFLANXX:3:1303:14411:4790/2	R2	-	-	+	-	-	0.515789
ERR2061620.26477272 7001289F:103:C9WFLANXX:3:1315:15722:63315/2	R2	-	-	+	-	-	0.515789
ERR2061620.26477278 7001289F:103:C9WFLANXX:3:1308:18116:93279/1	R1	+	-	-	-	0.000000	-
ERR2061620.26477285 7001289F:103:C9WFLANXX:4:2313:14498:14606/1	R1	+	-	-	-	0.522124	-
ERR2061620.26477293 7001289F:103:C9WFLANXX:4:2111:12167:97744/2	R2	-	-	+	-	-	0.000000
ERR2061620.26477294 7001289F:103:C9WFLANXX:4:2205:2989:23059/1	R1	+	-	-	-	0.492537	-
ERR2061620.26477302 7001289F:103:C9WFLANXX:4:2107:13532:50646/2	R2	-	-	+	-	-	0.413043
ERR2061620.26477312 7001289F:103:C9WFLANXX:4:1206:6713:59402/2	R2	-	-	+	-	-	0.000000
ERR2061620.26477314 7001289F:103:C9WFLANXX:4:1109:14044:79176/1	R1	+	-	-	-	0.000000	-
ERR2061620.26477317 7001289F:103:C9WFLANXX:4:1107:12460:41607/1	R1	+	-	-	-	0.345455	-
ERR2061620.26477318 7001289F:103:C9WFLANXX:4:1105:17961:69502/2	R2	-	-	+	-	-	0.000000
ERR2061620.26477320 7001289F:109:CB97UANXX:1:1103:8949:38749/1	R1	+	-	-	-	0.000000	-
ERR2061620.26477327 7001289F:109:CB97UANXX:1:2309:13353:39957/2	R2	-	-	+	-	-	0.759259
ERR2061620.26477328 7001289F:109:CB97UANXX:1:2309:16251:43884/2	R2	-	-	+	-	-	0.540984
ERR2061620.26477331 7001289F:109:CB97UANXX:1:2109:14062:91439/1	R1	+	-	-	-	0.485149	-
ERR2061620.26477341 7001289F:109:CB97UANXX:1:2111:12848:96231/1	R1	+	-	-	-	0.675676	-
ERR2061620.26477344 7001289F:109:CB97UANXX:1:1309:6531:75432/1	R1	+	-	-	-	0.528302	-
ERR2061620.26477352 7001289F:109:CB97UANXX:1:1303:21109:9222/2	R2	-	-	+	-	-	0.639640
ERR2061620.26477357 7001289F:109:CB97UANXX:1:1316:14914:97475/2	R2	-	-	+	-	-	0.590361
ERR2061620.26477358 7001289F:109:CB97UANXX:1:1212:4413:64798/1	R1	+	-	-	-	0.636364	-
ERR2061620.26477359 7001289F:109:CB97UANXX:1:1212:7188:72325/2	R2	-	-	+	-	-	0.673469
ERR2061620.26477363 7001289F:109:CB97UANXX:1:1306:16285:84747/1	R1	+	-	-	-	0.000000	-
ERR2061620.26477369 7001289F:109:CB97UANXX:1:1215:13358:99896/1	R1	+	-	-	-	0.433628	-
ERR2061620.26477371 7001289F:109:CB97UANXX:1:1308:16178:59868/1	R1	+	-	-	-	0.961538	-
ERR2061620.26477381 7001289F:109:CB97UANXX:1:2302:3096:94104/1	R1	+	-	-	-	0.457944	-
ERR2061620.26477386 7001289F:109:CB97UANXX:1:2307:10116:49780/2	R2	-	-	+	-	-	0.924528
ERR2061620.26477389 7001289F:109:CB97UANXX:1:2308:5241:63752/1	R1	+	-	-	-	0.000000	-
ERR2061620.26477404 7001289F:103:C9WFLANXX:3:1214:20345:30877/1	R1	-	+	-	-	0.387097	-
ERR2061620.26477420 7001289F:103:C9WFLANXX:4:2107:20832:52744/1	R1	-	+	-	-	0.352941	-
ERR2061620.26477479 7001289F:103:C9WFLANXX:3:1311:10158:15357/2	R2	-	-	+	-	-	0.863636
ERR2061620.26477504 7001289F:109:CB97UANXX:1:2212:15967:20149/1	R1	+	-	-	+	0.636364	0.000000
ERR2061620.26477512 7001289F:109:CB97UANXX:1:1302:13214:13138/1	R1	-	+	+	-	0.000000	0.717172
ERR2061620.26477557 7001289F:103:C9WFLANXX:3:2203:10936:8205/1	R1	-	+	-	-	0.000000	-
ERR2061620.26477577 7001289F:103:C9WFLANXX:3:1207:7670:91974/2	R2	-	-	+	-	-	0.924528
ERR2061620.26477640 7001289F:109:CB97UANXX:1:1106:20262:9919/1	R1	-	+	-	-	0.787879	-
ERR2061620.26477645 7001289F:109:CB97UANXX:1:2316:20914:88375/1	R1	-	+	-	-	0.968750	-
ERR2061620.26477693 7001289F:103:C9WFLANXX:3:1305:8040:39234/1	R1	-	+	+	-	0.000000	0.365385
ERR2061620.26477704 7001289F:103:C9WFLANXX:4:1109:11074:5350/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.26477722 7001289F:109:CB97UANXX:1:2306:14762:84986/1	R1	+	-	-	+	0.471698	0.000000
ERR2061620.26477923 7001289F:103:C9WFLANXX:3:2213:1601:2194/1	R1	-	+	-	-	0.375000	-
ERR2061620.26477950 7001289F:103:C9WFLANXX:3:2304:20572:64097/2	R2	-	-	-	+	-	0.000000
ERR2061620.26477959 7001289F:103:C9WFLANXX:4:1114:18484:64188/1	R1	-	+	-	-	0.000000	-
ERR2061620.26478097 7001289F:103:C9WFLANXX:4:2104:16216:36521/1	R1	-	+	-	-	0.400000	-
ERR2061620.26478154 7001289F:109:CB97UANXX:1:2301:20219:91334/2	R2	-	-	+	-	-	0.767442
ERR2061620.26478155 7001289F:109:CB97UANXX:1:1206:10415:59768/2	R2	-	-	+	-	-	0.000000
ERR2061620.26478161 7001289F:103:C9WFLANXX:4:1302:14926:78763/2	R2	-	-	+	-	-	0.000000
ERR2061620.26478162 7001289F:103:C9WFLANXX:4:1312:20191:55173/2	R2	-	-	+	-	-	0.590361
ERR2061620.26478163 7001289F:103:C9WFLANXX:4:1101:20037:60006/2	R2	-	-	+	-	-	0.471698
ERR2061620.26478167 7001289F:109:CB97UANXX:1:2111:5800:5952/2	R2	-	-	+	-	-	0.590361
